# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,국가,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/17796,Sri Lanka,2,1,2,0,4,0,0
/global/archives/17796,Sweden,2,1,2,39,6,0,0
/global/archives/17817,China,2,2,1,144,7,0,0
/global/archives/17817,Italy,2,2,1,3.5,7,0,0
/global/archives/17844,India,2,1,2,38,8,0,0
/global/archives/17844,Indonesia,2,1,2,113,7,0,0
/global/archives/17844,Japan,2,1,2,11,8,0,0
/global/archives/17844,United States,2,2,1,18,8,0,0
/global/archives/17950,China,2,1,2,78,4,0,0
/global/archives/17965,South Korea,2,2,1,6,7,0,0
/global/archives/17990,Australia,2,1,2,0,7,0,0
/global/archives/17990,Japan,2,2,1,11,8,0,0
/global/archives/17990,Singapore,2,2,1,36.5,8,0,0
/global/archives/18022,France,2,1,2,142,7,0,0
/global/archives/18022,Hungary,2,2,1,107,8,0,0
/global/archives/18022,Poland,2,1,2,0,10,0,0
/global/archives/18065,Mauritius,2,1,2,86,8,0,0
/global/archives/18065,South Africa,2,1,2,34,8,0,0
/global/archives/18107,Australia,2,2,1,185,11,0,0
/global/archives/18107,France,2,2,1,567.5,10,0,0
/global/archives/18107,Romania,2,2,1,130,9,0,0
/global/archives/18107,Thailand,2,2,1,9,10,0,0
/global/archives/18140,Germany,2,1,2,0,6,0,0
/global/archives/18140,Japan,2,2,1,75,9,0,0
/global/archives/18140,Switzerland,2,2,1,132,10,0,0
/global/archives/18167,Germany,2,2,1,11,8,0,0
/global/archives/18167,India,2,2,1,14,7,0,0
/global/archives/18167,Singapore,2,2,1,208.5,8,0,0
/global/archives/18167,Spain,2,2,1,2.5,9,0,0
/global/archives/18208,Hungary,2,2,1,121.5,8,0,0
/global/archives/18268,United States,2,2,1,0,8,0,0
/global/archives/18283,Cameroon,2,1,2,0,9,0,0
/global/archives/18283,Denmark,2,2,1,12.5,9,0,0
/global/archives/18283,Romania,2,2,1,0,8,0,0
/global/archives/18283,Türkiye,2,2,1,29,10,0,0
/global/archives/18301,France,2,2,1,6,8,0,0
/global/archives/18301,Germany,2,2,1,4,9,0,0
/global/archives/18301,Indonesia,2,2,1,17,9,0,0
/global/archives/18361,Australia,2,2,1,6.5,9,0,0
/global/archives/18361,Canada,2,2,1,101.5,9,0,0
/global/archives/18361,Hong Kong,2,1,2,0,7,0,0
/global/archives/18361,Netherlands,2,3,0.6666666666666666,8.333333333333334,9,0,0
/global/archives/18374,Finland,2,2,1,1,8,0,0
/global/archives/18374,Germany,2,2,1,0,8,0,0
/global/archives/18374,Hong Kong,2,2,1,7,9,0,0
/global/archives/18374,Japan,2,2,1,4,7,0,0
/global/archives/2026,United States,2,2,1,1.5,9,0,0
/global/archives/2241,Philippines,2,1,2,25,8,0,0
/global/archives/253,United States,2,2,1,147.5,11,0,0
/global/archives/2576,Hungary,2,1,2,98,9,0,0
/global/archives/2756,Hong Kong,2,1,2,0,8,0,0
/global/archives/2964,Hong Kong,2,1,2,1,10,0,0
/global/archives/311,United States,2,3,0.6666666666666666,9,10,0,0
/global/archives/3123,United States,2,2,1,24,9,0,0
/global/archives/3323,South Korea,2,2,1,102.5,9,0,0
/global/archives/3375,Japan,2,1,2,39,8,0,0
/global/archives/3464,South Korea,2,2,1,5.5,9,0,0
/global/archives/349,Indonesia,2,1,2,133,10,0,0
/global/archives/3661,Japan,2,2,1,47,10,0,0
/global/archives/3674,South Korea,2,2,1,102,9,0,0
/global/archives/3709,Singapore,2,1,2,0,11,0,0
/global/archives/3709,South Korea,2,2,1,63,10,0,0
/global/archives/3726,India,2,1,2,0,7,0,0
/global/archives/3786,Canada,2,1,2,0,5,0,0
/global/archives/3786,United States,2,2,1,29,9,0,0
/global/archives/3820,Austria,2,2,1,27,9,0,0
/global/archives/3820,Egypt,2,1,2,124,8,0,0
/global/archives/3820,Taiwan,2,1,2,130,9,0,0
/global/archives/3820。,China,2,1,2,0,8,0,0
/global/archives/3922,Germany,2,2,1,31,9,0,0
/global/archives/3962,Indonesia,2,2,1,75,10,0,0
/global/archives/3962,Singapore,2,2,1,13,10,0,0
/global/archives/3962,South Korea,2,2,1,85.5,11,0,0
/global/archives/3962,United States,2,2,1,39.5,11,0,0
/global/archives/4077,China,2,2,1,0,6,0,0
/global/archives/4077,Hong Kong,2,1,2,20,6,0,0
/global/archives/4110,Vietnam,2,2,1,17.5,9,0,0
/global/archives/4308,China,2,2,1,109.5,7,0,0
/global/archives/4308,India,2,2,1,48,9,0,0
/global/archives/4360,India,2,2,1,40,11,0,0
/global/archives/4450,Singapore,2,2,1,18.5,12,0,0
/global/archives/4499,Azerbaijan,2,2,1,7,10,0,0
/global/archives/4499,Italy,2,1,2,36,8,0,0
/global/archives/4499,Pakistan,2,1,2,1,7,0,0
/global/archives/4518,South Korea,2,1,2,5,6,0,0
/global/archives/4585,South Korea,2,2,1,11.5,10,0,0
/global/archives/4612,Hong Kong,2,1,2,0,9,0,0
/global/archives/4612,New Zealand,2,1,2,31,8,0,0
/global/archives/4614,India,2,2,1,11.5,6,0,0
/global/archives/4705,India,2,1,2,13,7,0,0
/global/archives/4751,Germany,2,2,1,37,8,0,0
/global/archives/4751,Hong Kong,2,1,2,150,7,0,0
/global/archives/4844,Germany,2,2,1,16.5,9,0,0
/global/archives/4844,Israel,2,1,2,90,7,0,0
/global/archives/4844,Jordan,2,1,2,2,6,0,0
/global/archives/489,Thailand,2,1,2,45,8,0,0
/global/archives/4921,South Korea,2,2,1,2.5,9,0,0
/global/archives/497,South Korea,2,2,1,3.5,8,0,0
/global/archives/5129,United States,2,2,1,50,10,0,0
/global/archives/5182,Spain,2,2,1,47.5,8,0,0
/global/archives/521,Taiwan,2,1,2,25,7,0,0
/global/archives/5357,South Korea,2,2,1,23,9,0,0
/global/archives/5404,Sri Lanka,2,1,2,19,9,0,0
/global/archives/5404,United States,2,2,1,1.5,9,0,0
/global/archives/564,United Kingdom,2,1,2,184,9,0,0
/global/archives/5651,South Korea,2,1,2,82,8,0,0
/global/archives/5692,Pakistan,2,1,2,31,9,0,0
/global/archives/5944,Bangladesh,2,2,1,0,10,0,0
/global/archives/5944,United States,2,2,1,19.5,8,0,0
/global/archives/5994,South Korea,2,2,1,58.5,11,0,0
/global/archives/6014,United States,2,1,2,1,7,0,0
/global/archives/6090,Malaysia,2,2,1,14,13,0,0
/global/archives/6150,South Korea,2,2,1,120,9,0,0
/global/archives/6216,Sweden,2,2,1,53,9,0,0
/global/archives/6253,United States,2,2,1,38,11,0,0
/global/archives/6462,United States,2,2,1,0,10,0,0
/global/archives/6504,United States,2,2,1,0,8,0,0
/global/archives/653,Indonesia,2,1,2,344,9,0,0
/global/archives/653,Poland,2,1,2,0,7,0,0
/global/archives/653,South Korea,2,2,1,3.5,7,0,0
/global/archives/6623,United States,2,1,2,116,9,0,0
/global/archives/6683,Hungary,2,2,1,15.5,11,0,0
/global/archives/6683,South Korea,2,1,2,93,7,0,0
/global/archives/6734,Japan,2,2,1,12,9,0,0
/global/archives/6807,United States,2,2,1,20.5,10,0,0
/global/archives/6971,United States,2,2,1,12.5,10,0,0
/global/archives/7043,United States,2,1,2,129,8,0,0
/global/archives/7078,South Korea,2,1,2,17,8,0,0
/global/archives/7112,South Korea,2,1,2,3,6,0,0
/global/archives/7112,Thailand,2,1,2,7,7,0,0
/global/archives/7245,France,2,2,1,0,6,0,0
/global/archives/7292,France,2,2,1,48.5,9,0,0
/global/archives/7292,Taiwan,2,1,2,125,8,0,0
/global/archives/7292,Thailand,2,2,1,149.5,11,0,0
/global/archives/733,United Kingdom,2,2,1,43.5,9,0,0
/global/archives/736,South Korea,2,2,1,0,12,0,0
/global/archives/7445,Austria,2,1,2,127,10,0,0
/global/archives/7445,Germany,2,2,1,1.5,9,0,0
/global/archives/7445,Hong Kong,2,2,1,7.5,6,0,0
/global/archives/7445,India,2,2,1,36.5,8,0,0
/global/archives/7445,South Korea,2,2,1,6,7,0,0
/global/archives/7445,United Kingdom,2,2,1,80.5,12,0,0
/global/archives/7596,Netherlands,2,1,2,59,10,0,0
/global/archives/7596,Portugal,2,1,2,147,8,0,0
/global/archives/7633,France,2,1,2,0,6,0,0
/global/archives/7710,Singapore,2,2,1,57.5,10,0,0
/global/archives/7740,Thailand,2,1,2,94,8,0,0
/global/archives/7870,South Korea,2,1,2,19,10,0,0
/global/archives/7919,Saudi Arabia,2,2,1,29.5,11,0,0
/global/archives/7919,South Korea,2,2,1,62,10,0,0
/global/archives/8022,South Korea,2,1,2,8,9,0,0
/global/archives/8046,India,2,1,2,76,8,0,0
/global/archives/8168,South Korea,2,1,2,16,8,0,0
/global/archives/822,Austria,2,2,1,18.5,11,0,0
/global/archives/822,Japan,2,2,1,59,9,0,0
/global/archives/8327,China,2,2,1,18,9,0,0
/global/archives/8327,Mexico,2,1,2,15,6,0,0
/global/archives/8327,Vietnam,2,1,2,0,7,0,0
/global/archives/8360,South Korea,2,2,1,8,10,0,0
/global/archives/8360,United States,2,2,1,8.5,12,0,0
/global/archives/8400,India,2,2,1,23,10,0,0
/global/archives/8400,United States,2,1,2,4,9,0,0
/global/archives/8599,Vietnam,2,1,2,23,6,0,0
/global/archives/8941,China,2,2,1,0,6,0,0
/global/archives/9079,Germany,2,1,2,23,8,0,0
/global/archives/9250,Thailand,2,1,2,51,7,0,0
/global/archives/9493,Japan,2,2,1,0,4,0,0
/global/archives/9493,Taiwan,2,2,1,1,9,0,0
/global/archives/9548,Hong Kong,2,2,1,5.5,8,0,0
/global/archives/9548,South Africa,2,1,2,32,11,0,0
/global/archives/9548,United Kingdom,2,1,2,82,8,0,0
/global/archives/9668,United States,2,2,1,0,7,0,0
/global/archives/9695,South Korea,2,2,1,7.5,10,0,0
/global/archives/9709,India,2,2,1,11,10,0,0
/global/archives/9709,South Korea,2,2,1,2,8,0,0
/global/archives/9740,India,2,2,1,27,10,0,0
/global/archives/9740,South Korea,2,2,1,13,9,0,0
/global/archives/9740,United States,2,2,1,6,10,0,0
/global/archives/9740ã•‡2022-04-08,United States,2,2,1,0,9,0,0
/global/archives/9740。2022-04-08,United States,2,2,1,0,10,0,0
/global/archives/9910,India,2,2,1,0,8,0,0
/global/archives/9910,Iraq,2,1,2,0,8,0,0
/global/archives/9998,India,2,1,2,0,7,0,0
/global/archives/category/corporate/sk-energy,India,2,2,1,17.5,11,0,0
/global/archives/category/corporate/sk-energy,Japan,2,2,1,17,7,0,0
/global/archives/category/corporate/sk-enmove,India,2,2,1,5.5,8,0,0
/global/archives/category/corporate/sk-enmove,Pakistan,2,1,2,36,9,0,0
/global/archives/category/corporate/sk-enmove,United States,2,2,1,37,8,0,0
/global/archives/category/corporate/sk-enterm,China,2,1,2,10,8,0,0
/global/archives/category/corporate/sk-ie-technology,Sweden,2,1,2,41,8,0,0
/global/archives/category/corporate/sk-on,China,2,2,1,17,7,0,0
/global/archives/category/corporate/sk-on,France,2,2,1,1,7,0,0
/global/archives/category/corporate/sk-on,Hong Kong,2,2,1,85,10,0,0
/global/archives/category/corporates,Austria,2,2,1,2,5,0,0
/global/archives/category/corporates,China,2,2,1,3,6,0,0
/global/archives/category/corporates,Poland,2,2,1,2.5,8,0,0
/global/archives/category/corporates,Taiwan,2,1,2,1,7,0,0
/global/archives/category/corporates,United Kingdom,2,2,1,8,8,0,0
/global/archives/category/corporates/sk-earthon,Malaysia,2,2,1,17,7,0,0
/global/archives/category/corporates/sk-earthon,Poland,2,1,2,0,5,0,0
/global/archives/category/corporates/sk-earthon,Thailand,2,1,2,28,9,0,0
/global/archives/category/corporates/sk-energy,Hong Kong,2,2,1,30.5,8,0,0
/global/archives/category/corporates/sk-energy,India,2,2,1,27.5,9,0,0
/global/archives/category/corporates/sk-energy,Ukraine,2,2,1,8,7,0,0
/global/archives/category/corporates/sk-energy,United Arab Emirates,2,1,2,28,7,0,0
/global/archives/category/corporates/sk-enmove,Ecuador,2,1,2,50,8,0,0
/global/archives/category/corporates/sk-enmove,Philippines,2,2,1,18,8,0,0
/global/archives/category/corporates/sk-enmove,Thailand,2,2,1,18.5,8,0,0
/global/archives/category/corporates/sk-enterm,France,2,1,2,8,7,0,0
/global/archives/category/corporates/sk-enterm,Singapore,2,1,2,20,9,0,0
/global/archives/category/corporates/sk-geo-centric,Taiwan,2,1,2,32,8,0,0
/global/archives/category/corporates/sk-geo-centric,Thailand,2,2,1,38.5,8,0,0
/global/archives/category/corporates/sk-geo-centric,United States,2,2,1,10,9,0,0
/global/archives/category/corporates/sk-ie-technology,China,2,2,1,0,6,0,0
/global/archives/category/corporates/sk-ie-technology,Hong Kong,2,2,1,9.5,8,0,0
/global/archives/category/corporates/sk-ie-technology,Sri Lanka,2,1,2,3,8,0,0
/global/archives/category/corporates/sk-ie-technology,Sweden,2,1,2,36,8,0,0
/global/archives/category/corporates/sk-incheon-petrochem,Japan,2,1,2,2,5,0,0
/global/archives/category/corporates/sk-incheon-petrochem,South Korea,2,2,1,3,9,0,0
/global/archives/category/corporates/sk-innovation,Australia,2,1,2,19,7,0,0
/global/archives/category/corporates/sk-innovation,China,2,2,1,4,8,0,0
/global/archives/category/corporates/sk-innovation,Pakistan,2,1,2,34,7,0,0
/global/archives/category/corporates/sk-innovation,Poland,2,2,1,4,7,0,0
/global/archives/category/corporates/sk-innovation,Spain,2,2,1,13.5,7,0,0
/global/archives/category/corporates/sk-innovation,Switzerland,2,1,2,15,8,0,0
/global/archives/category/corporates/sk-on,Mexico,2,2,1,16.5,8,0,0
/global/archives/category/corporates/sk-on,Netherlands,2,1,2,42,8,0,0
/global/archives/category/corporates/sk-on,United Kingdom,2,2,1,12.5,8,0,0
/global/archives/category/corporates/sk-rading-international,India,2,2,1,27,7,0,0
/global/archives/category/corporates/sk-rading-international,Yemen,2,2,1,11.5,7,0,0
/global/archives/category/insight,Germany,2,2,1,7,8,0,0
/global/archives/category/insight,Japan,2,2,1,7,8,0,0
/global/archives/category/insight,Saudi Arabia,2,1,2,3,7,0,0
/global/archives/category/insight,United Arab Emirates,2,2,1,3,5,0,0
/global/archives/category/insight/trend_report,Hong Kong,2,2,1,32,8,0,0
/global/archives/category/insight/trend_report,Malaysia,2,1,2,31,8,0,0
/global/archives/category/insight/trend_report,Netherlands,2,1,2,52,8,0,0
/global/archives/category/insight/trend_report,United States,2,1,2,20,8,0,0
/global/archives/category/people,Hungary,2,2,1,4,7,0,0
/global/archives/category/people,Singapore,2,2,1,1,7,0,0
/global/archives/category/people,United Kingdom,2,1,2,64,8,0,0
/global/archives/category/people/ceo-leaders,China,2,2,1,2.5,6,0,0
/global/archives/category/people/inno-people,France,2,1,2,31,6,0,0
/global/archives/category/people/inno-people,Japan,2,2,1,7.5,9,0,0
/global/archives/category/people/inno-people,Singapore,2,2,1,5,6,0,0
/global/archives/category/people/inno-people,Vietnam,2,1,2,15,8,0,0
/global/archives/category/people/sustainability,Germany,2,2,1,11.5,8,0,0
/global/archives/category/people/sustainability,India,2,3,0.6666666666666666,13.666666666666666,9,0,0
/global/archives/category/people/sustainability,Japan,2,2,1,12,8,0,0
/global/archives/category/people/sustainability,Malaysia,2,2,1,27,8,0,0
/global/archives/category/people/sustainability,United Kingdom,2,2,1,10,8,0,0
/global/archives/category/press-room,Czechia,2,1,2,53,8,0,0
/global/archives/category/press-room,Germany,2,2,1,9.5,7,0,0
/global/archives/category/press-room,Hungary,2,2,1,42,9,0,0
/global/archives/category/press-room,Spain,2,2,1,6.5,9,0,0
/global/archives/category/press-room/financial-results,Indonesia,2,1,2,124,8,0,0
/global/archives/category/press-room/financial-results,Netherlands,2,1,2,30,9,0,0
/global/archives/category/press-room/financial-results,Spain,2,2,1,5.5,7,0,0
/global/archives/category/press-room/financial-results,Sweden,2,1,2,26,8,0,0
/global/archives/category/press-room/financial-results,Vietnam,2,1,2,10,9,0,0
/global/archives/category/press-room/issue-fact,China,2,2,1,4,7,0,0
/global/archives/category/press-room/issue-fact,Germany,2,2,1,8.5,8,0,0
/global/archives/category/press-room/issue-fact,United States,2,2,1,13,8,0,0
/global/archives/category/press-room/press-release,Australia,2,1,2,38,9,0,0
/global/archives/category/press-room/press-release,Brazil,2,1,2,28,8,0,0
/global/archives/category/press-room/press-release,Netherlands,2,1,2,9,8,0,0
/global/archives/category/press-room/press-release,United Arab Emirates,2,2,1,242,10,0,0
/global/archives/category/social-value/csr-program,South Korea,2,1,2,21,9,0,0
/global/archives/tag/2022-q4,Germany,2,1,2,5,8,0,0
/global/archives/tag/2022-sk-global-forum,United States,2,2,1,2.5,8,0,0
/global/archives/tag/air-liquide-korea,Japan,2,1,2,7,7,0,0
/global/archives/tag/all-solid-state-battery,Malaysia,2,1,2,153,7,0,0
/global/archives/tag/annual-general-meeting-of-shareholders,United Kingdom,2,1,2,741,8,0,0
/global/archives/tag/battery,France,2,1,2,59,8,0,0
/global/archives/tag/benz,South Africa,2,1,2,23,8,0,0
/global/archives/tag/board-of-directors,India,2,2,1,12.5,7,0,0
/global/archives/tag/board-of-directors,Japan,2,2,1,17,12,0,0
/global/archives/tag/board-of-directors,United States,2,2,1,28.5,9,0,0
/global/archives/tag/ccus,Japan,2,1,2,13,9,0,0
/global/archives/tag/cho-kyung-mok,United States,2,1,2,41,8,0,0
/global/archives/tag/e-mobility,France,2,1,2,16,8,0,0
/global/archives/tag/earnings,Singapore,2,1,2,6,7,0,0
/global/archives/tag/ecopro-bm,Singapore,2,1,2,13,10,0,0
/global/archives/tag/ecopro-bm,United States,2,1,2,8,8,0,0
/global/archives/tag/ess,Germany,2,2,1,10.5,9,0,0
/global/archives/tag/europe,Hong Kong,2,2,1,21,12,0,0
/global/archives/tag/europe,South Korea,2,2,1,9,11,0,0
/global/archives/tag/ev-batteries,France,2,1,2,41,8,0,0
/global/archives/tag/f-150-lightning,United States,2,2,1,5,9,0,0
/global/archives/tag/financial-results,India,2,1,2,21,8,0,0
/global/archives/tag/flexible-display,Japan,2,1,2,5,9,0,0
/global/archives/tag/ford,South Korea,2,2,1,23,9,0,0
/global/archives/tag/fulcrum-bioenergy,South Korea,2,2,1,25.5,10,0,0
/global/archives/tag/georgia,United States,2,1,2,13,7,0,0
/global/archives/tag/germany,United States,2,1,2,34,10,0,0
/global/archives/tag/global-talent,South Korea,2,1,2,0,5,0,0
/global/archives/tag/green-bonds,Netherlands,2,1,2,17,9,0,0
/global/archives/tag/green-bonds,Singapore,2,1,2,6,8,0,0
/global/archives/tag/green-bonds,South Korea,2,1,2,9,8,0,0
/global/archives/tag/green-bonds,United Kingdom,2,2,1,9,10,0,0
/global/archives/tag/happy-elephant,Japan,2,2,1,6,7,0,0
/global/archives/tag/iest,South Korea,2,2,1,3,10,0,0
/global/archives/tag/internal-combustion-engines,Russia,2,1,2,18,8,0,0
/global/archives/tag/iscc,Germany,2,2,1,14.5,10,0,0
/global/archives/tag/jee-dong-seob,South Korea,2,2,1,5.5,8,0,0
/global/archives/tag/jee-dong-seob,United States,2,1,2,8,9,0,0
/global/archives/tag/lfp,Japan,2,1,2,23,9,0,0
/global/archives/tag/lithium-ion-battery,South Korea,2,1,2,1,6,0,0
/global/archives/tag/loop-industries,Italy,2,1,2,10,8,0,0
/global/archives/tag/loop-industries,South Korea,2,1,2,36,9,0,0
/global/archives/tag/mdi,South Korea,2,1,2,11,8,0,0
/global/archives/tag/ncm811,South Korea,2,2,1,11.5,12,0,0
/global/archives/tag/nickel,Germany,2,1,2,3,8,0,0
/global/archives/tag/nmc,Japan,2,2,1,4,9,0,0
/global/archives/tag/pbat,Sweden,2,1,2,0,9,0,0
/global/archives/tag/plastic,China,2,1,2,378,8,0,0
/global/archives/tag/pm-cic,Singapore,2,1,2,22,8,0,0
/global/archives/tag/poland,Bangladesh,2,2,1,15,9,0,0
/global/archives/tag/pouch-type-battery,India,2,1,2,9,10,0,0
/global/archives/tag/psep,South Korea,2,2,1,5,10,0,0
/global/archives/tag/pyrolysis,Hong Kong,2,1,2,11,6,0,0
/global/archives/tag/rhee-jang-weon,South Korea,2,1,2,7,9,0,0
/global/archives/tag/robot,Japan,2,1,2,9,9,0,0
/global/archives/tag/russia,Japan,2,1,2,21,8,0,0
/global/archives/tag/russia,United States,2,1,2,19,9,0,0
/global/archives/tag/san-jose,United States,2,1,2,7,9,0,0
/global/archives/tag/secondary-batteries,South Korea,2,1,2,5,6,0,0
/global/archives/tag/shanghai,South Korea,2,2,1,4.5,11,0,0
/global/archives/tag/singapore,Singapore,2,1,2,21,10,0,0
/global/archives/tag/sk-battery-america,South Korea,2,1,2,8,9,0,0
/global/archives/tag/sk-battery-hungary,Indonesia,2,1,2,83,10,0,0
/global/archives/tag/sk-geo-centric,Thailand,2,1,2,17,7,0,0
/global/archives/tag/sk-global-chemical,Japan,2,2,1,14.5,9,0,0
/global/archives/tag/sk-global-chemical,South Korea,2,1,2,13,9,0,0
/global/archives/tag/sk-hynix,Taiwan,2,2,1,6,10,0,0
/global/archives/tag/sk-on,Germany,2,2,1,6.5,9,0,0
/global/archives/tag/sk-primacor-americas,South Korea,2,1,2,2,9,0,0
/global/archives/tag/sk-primacor-europe,Spain,2,1,2,24,7,0,0
/global/archives/tag/sk-tank-terminal,Singapore,2,1,2,6,8,0,0
/global/archives/tag/skba,Japan,2,2,1,70.5,9,0,0
/global/archives/tag/skba,South Korea,2,2,1,5,10,0,0
/global/archives/tag/skbh,South Korea,2,2,1,4,10,0,0
/global/archives/tag/ske,India,2,2,1,0,8,0,0
/global/archives/tag/skei-singapore,Singapore,2,2,1,9,13,0,0
/global/archives/tag/skipc,Japan,2,2,1,33.5,11,0,0
/global/archives/tag/sko,China,2,2,1,0,6,0,0
/global/archives/tag/skpe,South Korea,2,1,2,18,9,0,0
/global/archives/tag/sk综合化学,Hong Kong,2,2,1,13,10,0,0
/global/archives/tag/small-modular-reactor,South Korea,2,2,1,11,9,0,0
/global/archives/tag/solid-electrolyte,South Korea,2,1,2,7,6,0,0
/global/archives/tag/solid-power,United States,2,2,1,17,10,0,0
/global/archives/tag/turkey,United States,2,1,2,0,5,0,0
/global/archives/tag/ulsan-arc,Hong Kong,2,1,2,8,7,0,0
/global/archives/tag/ulsan-clx,South Korea,2,2,1,7,10,0,0
/global/archives/tag/ulsan-clx,Thailand,2,1,2,17,8,0,0
/global/archives/tag/ulsan-complex,Canada,2,1,2,9,7,0,0
/global/archives/tag/vinfast,Vietnam,2,2,1,0,8,0,0
/global/archives/tag/yubase,Germany,2,1,2,15,7,0,0
/global/archives/tag/zic,Japan,2,1,2,34,8,0,0
/global/family-site-links,India,2,2,1,33.5,11,0,0
