# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,세션 소스,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/archives/45061,google,4,4,1,45.25,21,0,0
/archives/46029,google,4,3,1.3333333333333333,16.333333333333332,14,0,0
/archives/46158,(direct),4,1,4,80,16,0,0
/archives/47895,(direct),4,3,1.3333333333333333,13.333333333333334,15,0,0
/archives/48028,gemini.google.com,4,4,1,36.75,20,0,0
/archives/48168,google,4,3,1.3333333333333333,36.666666666666664,15,0,0
/archives/48279,(direct),4,4,1,56.25,17,0,0
/archives/50461,google,4,4,1,19.75,17,0,0
/archives/51077,naver,4,4,1,96.75,22,0,0
/archives/51079,google,4,2,2,33.5,17,0,0
/archives/51746,google,4,4,1,75.5,19,0,0
/archives/54014,google,4,3,1.3333333333333333,4.333333333333333,18,0,0
/archives/54273,google,4,4,1,9.5,18,0,0
/archives/54500,google,4,2,2,24.5,14,0,0
/archives/5506,google,4,4,1,3.5,18,0,0
/archives/55181,google,4,3,1.3333333333333333,68,14,0,0
/archives/58337,google,4,2,2,46,17,0,0
/archives/59623,google,4,4,1,8.25,17,0,0
/archives/59768,google,4,4,1,27.5,18,0,0
/archives/60327,google,4,3,1.3333333333333333,12,16,0,0
/archives/60611,(direct),4,3,1.3333333333333333,130.33333333333334,18,0,0
/archives/60611,naver.com,4,1,4,325,15,0,0
/archives/61250,(direct),4,1,4,33,15,0,0
/archives/61623,google,4,4,1,8.5,19,0,0
/archives/61829,google,4,4,1,50.5,19,0,0
/archives/62012,google,4,4,1,7.25,18,0,0
/archives/62178,google,4,4,1,102.5,20,0,0
/archives/63101,daum,4,1,4,190,16,0,0
/archives/63622,bing,4,3,1.3333333333333333,314,20,0,0
/archives/63667,google,4,1,4,17,16,0,0
/archives/64114,google,4,4,1,40,19,0,0
/archives/64364,(direct),4,1,4,9,12,0,0
/archives/64813,google,4,3,1.3333333333333333,22.666666666666668,16,0,0
/archives/68704,google,4,4,1,45,21,0,0
/archives/70156,google,4,4,1,44,20,0,0
/archives/70759,google,4,4,1,36.75,20,0,0
/archives/71614,google,4,4,1,19,22,0,0
/archives/71937,google,4,4,1,11.5,19,0,0
/archives/72017,google,4,5,0.8,32.6,21,0,0
/archives/72390,google,4,4,1,22.25,17,0,0
/archives/72390,naver,4,4,1,44,23,0,0
/archives/72888,google,4,3,1.3333333333333333,246.66666666666666,23,0,0
/archives/72952,google,4,4,1,17.25,19,0,0
/archives/73355,google,4,3,1.3333333333333333,107.66666666666667,18,0,0
/archives/7348,naver,4,4,1,6.25,16,0,0
/archives/74339,google,4,4,1,19,12,0,0
/archives/74464,google,4,4,1,15,19,0,0
/archives/74664,google,4,3,1.3333333333333333,146.33333333333334,20,0,0
/archives/7660,google,4,4,1,19.5,20,0,0
/archives/77792,bing,4,1,4,37,12,0,0
/archives/7820,google,4,4,1,8.25,18,0,0
/archives/78311,google,4,4,1,17.75,19,0,0
/archives/78466,(direct),4,3,1.3333333333333333,14,16,0,0
/archives/78553,(direct),4,4,1,54.25,19,0,0
/archives/78785,(direct),4,2,2,0,11,0,0
/archives/78965,google,4,4,1,10.25,18,0,0
/archives/79586,google,4,4,1,7.75,16,0,0
/archives/8008,google,4,4,1,33.25,16,0,0
/archives/80355,google,4,4,1,19.75,18,0,0
/archives/80912,google,4,2,2,31,16,0,0
/archives/81070,google,4,4,1,22.5,20,0,0
/archives/81289,google,4,4,1,45.25,23,0,0
/archives/81478,google,4,2,2,34.5,14,0,0
/archives/81931,(direct),4,1,4,14,16,0,0
/archives/82045,google,4,4,1,20.5,18,0,0
/archives/82496,google,4,4,1,14.75,15,0,0
/archives/8254,facebook,4,1,4,64,14,0,0
/archives/83986,google,4,2,2,6.5,19,0,0
/archives/8422,naver,4,4,1,23.75,21,0,0
/archives/84588,bing,4,4,1,35.25,20,0,0
/archives/84588,naver.com,4,4,1,64.5,18,0,0
/archives/86439,google,4,4,1,5.5,19,0,0
/archives/86654,google,4,4,1,39.25,20,0,0
/archives/87190,naver,4,3,1.3333333333333333,31,18,0,0
/archives/87345,google,4,3,1.3333333333333333,37.333333333333336,18,0,0
/archives/87660,google,4,3,1.3333333333333333,10,18,0,0
/archives/87887,google,4,4,1,80.5,15,0,0
/archives/87921,google,4,4,1,57.75,21,0,0
/archives/88291,google,4,4,1,18.25,19,0,0
/archives/90978,google,4,3,1.3333333333333333,17.666666666666668,18,0,0
/archives/91072,google,4,4,1,36.5,20,0,0
/archives/92988,google,4,4,1,2.5,19,0,0
/archives/93770,(direct),4,2,2,6.5,13,0,0
/archives/94009,google,4,3,1.3333333333333333,7.333333333333333,16,0,0
/archives/94030,(direct),4,3,1.3333333333333333,32.333333333333336,16,0,0
/archives/94030,bing,4,4,1,35,19,0,0
/archives/94113,sktradinginternational.com,4,4,1,32.25,15,0,0
/archives/9412,google,4,2,2,34,18,0,0
/archives/94375,google,4,4,1,43.5,13,0,0
/archives/9439,naver.com,4,4,1,40.5,21,0,0
/archives/94616,google,4,4,1,50,22,0,0
/archives/95134,(direct),4,4,1,4.25,17,0,0
/archives/95282,google,4,4,1,9.25,22,0,0
/archives/95649,google,4,4,1,11,14,0,0
/archives/96252,google,4,4,1,41,19,0,0
/archives/96443,(direct),4,4,1,8,18,0,0
/archives/96535,naver,4,3,1.3333333333333333,65.33333333333333,17,0,0
/archives/96768,naver,4,4,1,108.25,17,0,0
/archives/96864,slrclub.com,4,4,1,63.5,23,0,0
/archives/97216,google,4,3,1.3333333333333333,48.333333333333336,19,0,0
/archives/97325,(direct),4,3,1.3333333333333333,0,15,0,0
/archives/97325,google,4,4,1,50.5,18,0,0
/archives/97463,skgeocentric.com,4,4,1,91,17,0,0
/archives/97544,naver,4,4,1,33.25,20,0,0
/archives/97929,google,4,4,1,21,19,0,0
/archives/98889,google,4,4,1,21.5,21,0,0
/archives/98905,google,4,2,2,30.5,14,0,0
/archives/99281,(direct),4,3,1.3333333333333333,12,16,0,0
/archives/99298,google,4,4,1,7.25,18,0,0
/archives/category/business,sk-on.com,4,3,1.3333333333333333,5.333333333333333,16,0,0
/archives/category/business,skenergy.com,4,4,1,4.25,16,0,0
/archives/category/business/sk-energy,(not set),4,5,0.8,15.8,15,0,0
/archives/category/business/sk-energy,bing,4,4,1,25.25,16,0,0
/archives/category/business/sk-enmove,naver.com,4,4,1,10,18,0,0
/archives/category/business/sk-enterm,(direct),4,4,1,9.25,17,0,0
/archives/category/business/sk-innovation,facebook,4,2,2,17.5,13,0,0
/archives/category/business/sk-innovation,l.instagram.com,4,4,1,0,15,0,0
/archives/category/field-news,skenmove.com,4,4,1,8.5,15,0,0
/archives/category/field-news/inno-field/seosan-jeungpyeong,naver,4,4,1,22.25,20,0,0
/archives/category/field-news/inno-field/ulsan,google,4,4,1,19.25,16,0,0
/archives/category/field-news/inno-people,newsroomindex.com,4,1,4,73,16,0,0
/archives/category/industry-and-insight,(not set),4,2,2,262,17,0,0
/archives/category/industry-and-insight,link.inpock.co.kr,4,1,4,158,17,0,0
/archives/category/industry-and-insight,skenergy.com,4,4,1,17,16,0,0
/archives/category/industry-and-insight/inno-column,skgeocentric.com,4,2,2,3.5,17,0,0
/archives/category/press,skinnovation.co.kr,4,3,1.3333333333333333,27,16,0,0
/archives/category/press/archive,skenergy.com,4,1,4,37,16,0,0
/archives/category/press/press-release,skietechnology.com,4,4,1,24.5,17,0,0
/archives/category/경영진-신년-인터뷰,google,4,1,4,11,17,0,0
/archives/tag/ceo와의-대화,google,4,3,1.3333333333333333,4.666666666666667,17,0,0
/archives/tag/green-for-better-life,google,4,2,2,6.5,17,0,0
/archives/tag/sgr,google,4,2,2,11,15,0,0
/archives/tag/sk-supex추구협의회,naver,4,4,1,23,21,0,0
/archives/tag/sk종합화학,google,4,1,4,225,17,0,0
/archives/tag/sk행복어린이집,naver,4,1,4,23,13,0,0
/archives/tag/sne리서치,google,4,2,2,4,15,0,0
/archives/tag/기부,google,4,2,2,18,17,0,0
/archives/tag/내트럭하우스,google,4,4,1,12.5,15,0,0
/archives/tag/대용량방사포,google,4,4,1,5.25,22,0,0
/archives/tag/루프인더스트리,google,4,4,1,6.25,19,0,0
/archives/tag/브링유어컵,google,4,1,4,9,16,0,0
/archives/tag/사내-유치원,google,4,3,1.3333333333333333,4,20,0,0
/archives/tag/사우디아라비아,google,4,3,1.3333333333333333,3,16,0,0
/archives/tag/솔룩스-플러스,google,4,3,1.3333333333333333,6.333333333333333,17,0,0
/archives/tag/쉐코,google,4,2,2,14,17,0,0
/archives/tag/스키노맨,google,4,4,1,5.75,20,0,0
/archives/tag/우시산,google,4,4,1,21.5,20,0,0
/archives/tag/우시산,naver,4,2,2,214,19,0,0
/archives/tag/유베이스,google,4,4,1,3,19,0,0
/archives/tag/자동차-수신호,google,4,2,2,10,18,0,0
/archives/tag/장애인표준사업장,google,4,1,4,11,13,0,0
/archives/tag/전기차-배터리,google,4,4,1,9.25,18,0,0
/archives/tag/파우치형배터리,google,4,3,1.3333333333333333,7.666666666666667,16,0,0
/archives/tag/행복-커뮤니티-센터,google,4,2,2,12,14,0,0
/archives/tag/행복디딤,google,4,3,1.3333333333333333,4.333333333333333,20,0,0
/archives/tag/헝가리-코마롬,google,4,4,1,3.25,21,0,0
/mergerqna1,(direct),4,4,1,226,16,0,0
/mergerqna6,(direct),4,3,1.3333333333333333,20.333333333333332,14,0,0
/newsletter_agreement,naver,4,4,1,36.25,24,0,0
/newsroom-guide,sk-on.com,4,2,2,47,16,0,0
/posts,skenergy.com,4,4,1,16.25,16,0,0
/privacy-policy,m.naver.com,4,1,4,116,15,0,0
/privacy20241031,ozmailer.com,4,2,2,16,14,0,0
/,br.nate.com,3,3,1,15.666666666666666,53,0,0
/,facebook.com,3,3,1,5.333333333333333,15,0,0
/,instagramprofile,3,1,3,14,15,0,0
/,skincheonpetrochem.com,3,3,1,4.333333333333333,11,0,0
/,smartwritegpt.com,3,1,3,6,10,0,0
/OLE/index_page.php,(direct),3,1,3,0,9,0,0
/archives/100113,google,3,3,1,37.333333333333336,16,0,0
/archives/100159,yahoo,3,1,3,33,11,0,0
/archives/10019,naver,3,2,1.5,234.5,13,0,0
/archives/100398,google,3,2,1.5,6,14,0,0
/archives/100490,google,3,2,1.5,4.5,9,0,0
/archives/100598,google,3,3,1,23.333333333333332,10,0,0
/archives/100667,bing,3,3,1,57,18,0,0
/archives/100723,google,3,3,1,6.666666666666667,15,0,0
/archives/100892,naver,3,3,1,24.333333333333332,14,0,0
/archives/101160,google,3,2,1.5,29,15,0,0
/archives/10131,google,3,3,1,7,16,0,0
/archives/101462,google,3,3,1,10.333333333333334,14,0,0
/archives/101476,google,3,2,1.5,33,12,0,0
/archives/101604,google,3,3,1,42.333333333333336,14,0,0
/archives/10169,google,3,3,1,24.333333333333332,14,0,0
/archives/102004,(direct),3,1,3,0,8,0,0
/archives/102075,google,3,3,1,9.333333333333334,13,0,0
/archives/102095,google,3,2,1.5,15,15,0,0
/archives/102329,(direct),3,2,1.5,66,12,0,0
/archives/102543,naver,3,2,1.5,0,10,0,0
/archives/102588,daum,3,1,3,105,11,0,0
/archives/102756,naver.com,3,3,1,30.333333333333332,15,0,0
/archives/102795,(direct),3,3,1,0,10,0,0
/archives/102795,google,3,3,1,17.666666666666668,13,0,0
/archives/103160,google,3,1,3,0,10,0,0
/archives/103336,(direct),3,3,1,38.333333333333336,15,0,0
/archives/103349,(direct),3,2,1.5,60.5,12,0,0
/archives/103372,google,3,3,1,67.66666666666667,14,0,0
/archives/103657,m.search.naver.com,3,2,1.5,13,14,0,0
/archives/103657,naver.com,3,3,1,18.666666666666668,15,0,0
/archives/103932,google,3,2,1.5,28,14,0,0
/archives/104002,bing,3,3,1,15,14,0,0
/archives/104136,google,3,3,1,24.333333333333332,11,0,0
/archives/104421,google,3,2,1.5,0.5,13,0,0
/archives/104487,google,3,3,1,12.666666666666666,17,0,0
/archives/104532,naver,3,3,1,18.666666666666668,16,0,0
/archives/104533,google,3,1,3,110,13,0,0
/archives/104695,google,3,3,1,21.333333333333332,17,0,0
/archives/105068,google,3,2,1.5,12.5,13,0,0
/archives/105091,google,3,2,1.5,116,16,0,0
/archives/105264,google,3,2,1.5,75.5,12,0,0
/archives/105532,google,3,3,1,21.333333333333332,13,0,0
/archives/105676,naver.com,3,2,1.5,0,7,0,0
/archives/105741,google,3,3,1,6.333333333333333,11,0,0
/archives/105821,naver,3,3,1,3.3333333333333335,15,0,0
/archives/105821,naver.com,3,3,1,19,14,0,0
/archives/106235,google,3,3,1,7.333333333333333,14,0,0
/archives/106411,google,3,3,1,55.666666666666664,16,0,0
/archives/106868,(direct),3,1,3,167,16,0,0
/archives/106868,naver,3,3,1,37.666666666666664,15,0,0
/archives/107289,google,3,2,1.5,0.5,11,0,0
/archives/107394,google,3,3,1,38.333333333333336,15,0,0
/archives/107887,naver,3,2,1.5,87,14,0,0
/archives/107963,naver,3,1,3,71,10,0,0
/archives/10815,(direct),3,3,1,0,11,0,0
/archives/108426,google,3,3,1,12.333333333333334,13,0,0
/archives/108461,naver,3,2,1.5,4.5,12,0,0
/archives/108569,youtube.com,3,3,1,43.666666666666664,17,0,0
/archives/108585,google,3,2,1.5,18.5,10,0,0
/archives/108711,google,3,2,1.5,12.5,9,0,0
/archives/109674,google,3,3,1,12.333333333333334,15,0,0
/archives/109765,(direct),3,1,3,31,11,0,0
/archives/110323,bing,3,3,1,41,17,0,0
/archives/110469,google,3,2,1.5,0,11,0,0
/archives/111245,(direct),3,3,1,0,13,0,0
/archives/111421,google,3,3,1,14.333333333333334,16,0,0
/archives/111466,google,3,3,1,9.333333333333334,11,0,0
/archives/111582,ozmailer.com,3,1,3,2,16,0,0
/archives/111652,sktradinginternational.com,3,3,1,21.666666666666668,11,0,0
/archives/111748,(direct),3,1,3,77,12,0,0
/archives/111748,google,3,3,1,54.333333333333336,10,0,0
/archives/111843,naver,3,3,1,29.666666666666668,13,0,0
/archives/111887,google,3,3,1,18,13,0,0
/archives/111929,naver,3,2,1.5,24.5,13,0,0
/archives/111929,skenmove.com,3,3,1,11.333333333333334,11,0,0
/archives/112142,google,3,3,1,15,12,0,0
/archives/112156,naver.com,3,2,1.5,2,11,0,0
/archives/112318,google,3,3,1,8,14,0,0
/archives/112331,google,3,3,1,10.333333333333334,14,0,0
/archives/112406,google,3,1,3,54,11,0,0
/archives/112418,naver,3,3,1,28,13,0,0
/archives/112487,naver,3,2,1.5,105.5,12,0,0
/archives/112487,skgeocentric.com,3,3,1,36.333333333333336,10,0,0
/archives/112490,(direct),3,3,1,35.333333333333336,13,0,0
/archives/112513,(direct),3,3,1,29,12,0,0
/archives/112566,naver,3,2,1.5,11.5,10,0,0
/archives/112771,google,3,2,1.5,101.5,12,0,0
/archives/112815,(direct),3,1,3,145,10,0,0
/archives/112908,(direct),3,3,1,45.666666666666664,10,0,0
/archives/112956,skenergy.com,3,3,1,10.333333333333334,12,0,0
/archives/112989,google,3,3,1,81.33333333333333,15,0,0
/archives/113159,(direct),3,2,1.5,52,15,0,0
/archives/113197,(direct),3,3,1,9.666666666666666,15,0,0
/archives/11371,naver.com,3,3,1,7.666666666666667,15,0,0
/archives/113797,blog.naver.com,3,3,1,43,16,0,0
/archives/113797,m.blog.naver.com,3,3,1,38.666666666666664,13,0,0
/archives/113855,m.search.naver.com,3,3,1,19.333333333333332,13,0,0
/archives/113998,bing,3,3,1,5.666666666666667,13,0,0
/archives/113998,naver.com,3,3,1,20.666666666666668,15,0,0
/archives/114052,sk-on.com,3,2,1.5,16.5,12,0,0
/archives/114084,naver,3,2,1.5,103,12,0,0
/archives/114172,(direct),3,2,1.5,9.5,12,0,0
/archives/114278,sk-on.com,3,3,1,28.666666666666668,13,0,0
/archives/114309,m.search.naver.com,3,1,3,29,13,0,0
/archives/114354,naver,3,3,1,8.666666666666666,12,0,0
/archives/114430,google,3,2,1.5,25,14,0,0
/archives/114522,skgeocentric.com,3,3,1,252.66666666666666,12,0,0
/archives/114679,google,3,2,1.5,22,13,0,0
/archives/114751,(direct),3,3,1,21.333333333333332,10,0,0
/archives/114773,10.10.10.204:18080,3,3,1,0.3333333333333333,10,0,0
/archives/114773,skgeocentric.com,3,3,1,29.333333333333332,12,0,0
/archives/114931,naver,3,3,1,21,11,0,0
/archives/114973,facebook,3,2,1.5,1,7,0,0
/archives/114973,lens.google.com,3,2,1.5,13.5,13,0,0
/archives/114973,naver,3,3,1,8.666666666666666,11,0,0
/archives/114989,google,3,2,1.5,26,13,0,0
/archives/114999,(direct),3,2,1.5,142.5,9,0,0
/archives/115020,naver,3,3,1,70,15,0,0
/archives/115057,bing,3,2,1.5,53.5,12,0,0
/archives/115057,blog.naver.com,3,2,1.5,0,11,0,0
/archives/115209,(direct),3,3,1,77.33333333333333,10,0,0
/archives/115249,google,3,3,1,5,13,0,0
/archives/115258,naver,3,1,3,11,13,0,0
/archives/115337,google,3,2,1.5,66.5,13,0,0
/archives/115380,naver,3,3,1,49,18,0,0
/archives/115494,chatgpt.com,3,1,3,763,12,0,0
/archives/115532,google,3,3,1,13.666666666666666,13,0,0
/archives/115664,(direct),3,3,1,132,14,0,0
/archives/115674,bing,3,3,1,59,16,0,0
/archives/115691,(direct),3,3,1,22.666666666666668,13,0,0
/archives/115727,m.search.naver.com,3,3,1,10.666666666666666,15,0,0
/archives/115950,naver.com,3,1,3,11,10,0,0
/archives/115971,ozmailer.com,3,1,3,69,13,0,0
/archives/115988,bing,3,3,1,73,14,0,0
/archives/115988,skietechnology.com,3,1,3,10,10,0,0
/archives/116199,(direct),3,3,1,88.33333333333333,11,0,0
/archives/116290,naver.com,3,1,3,24,9,0,0
/archives/116364,(direct),3,2,1.5,22.5,11,0,0
/archives/116437,m.search.naver.com,3,3,1,47,15,0,0
/archives/116456,google,3,3,1,36.666666666666664,12,0,0
/archives/116608,(direct),3,3,1,34.666666666666664,11,0,0
/archives/116639,(direct),3,3,1,5.333333333333333,10,0,0
/archives/116664,naver,3,3,1,10.666666666666666,11,0,0
/archives/116707,naver,3,3,1,83.66666666666667,13,0,0
/archives/116707,skenergy.com,3,3,1,65,12,0,0
/archives/116822,bing,3,3,1,46,13,0,0
/archives/116844,m.search.naver.com,3,3,1,30.666666666666668,14,0,0
/archives/116844,sk-on.com,3,3,1,26.666666666666668,11,0,0
/archives/116873,(direct),3,3,1,16.666666666666668,12,0,0
/archives/116881,(direct),3,3,1,16,11,0,0
/archives/116885,skinnovation.co.kr,3,1,3,0,11,0,0
/archives/116942,naver.com,3,2,1.5,3.5,12,0,0
/archives/116954,facebook.com,3,3,1,3.3333333333333335,14,0,0
/archives/116954,l.facebook.com,3,1,3,137,11,0,0
/archives/116954,naver,3,3,1,351.6666666666667,13,0,0
/archives/117002,facebook.com,3,3,1,2,14,0,0
/archives/117002,instagramstory,3,3,1,1.3333333333333333,13,0,0
/archives/117027,skenergy.com,3,2,1.5,125,10,0,0
/archives/117053,naver.com,3,2,1.5,96.5,10,0,0
/archives/11761,(direct),3,1,3,0,12,0,0
/archives/13264,(direct),3,1,3,13,11,0,0
/archives/13264,google,3,3,1,22.666666666666668,14,0,0
/archives/13718,naver.com,3,3,1,29.666666666666668,15,0,0
/archives/14225,google,3,3,1,13.333333333333334,11,0,0
/archives/16295,(direct),3,3,1,0,12,0,0
/archives/18301,bing,3,2,1.5,181.5,15,0,0
/archives/18648,(direct),3,2,1.5,7.5,16,0,0
/archives/18662,naver,3,2,1.5,52,13,0,0
/archives/19039,bing,3,2,1.5,95.5,14,0,0
/archives/19825,google,3,3,1,31.666666666666668,13,0,0
/archives/20263,google,3,3,1,2.6666666666666665,12,0,0
/archives/21215,naver,3,3,1,49.333333333333336,16,0,0
/archives/21558,naver,3,3,1,300,16,0,0
/archives/21573,google,3,3,1,6.666666666666667,13,0,0
/archives/21617,bing,3,2,1.5,70.5,13,0,0
/archives/21617,naver,3,3,1,47.333333333333336,17,0,0
/archives/21634,google,3,3,1,0,14,0,0
/archives/21775,(direct),3,2,1.5,0,9,0,0
/archives/21853,google,3,3,1,14,13,0,0
/archives/21997,google,3,3,1,0.6666666666666666,15,0,0
/archives/22252,google,3,3,1,42,16,0,0
/archives/22283,(direct),3,3,1,0,12,0,0
/archives/22310,(direct),3,3,1,13,15,0,0
/archives/22483,google,3,2,1.5,8.5,11,0,0
/archives/22942,google,3,3,1,39.666666666666664,13,0,0
/archives/23134,google,3,3,1,60.666666666666664,15,0,0
/archives/23436,google,3,3,1,5.666666666666667,15,0,0
/archives/23448,naver,3,2,1.5,65,12,0,0
/archives/23900,(direct),3,2,1.5,28.5,12,0,0
/archives/24005,naver,3,3,1,41.333333333333336,16,0,0
/archives/24005,quizn.show,3,3,1,5.333333333333333,12,0,0
/archives/24123,google,3,2,1.5,18.5,11,0,0
/archives/24435,google,3,3,1,40,15,0,0
/archives/24485,google,3,3,1,17,15,0,0
/archives/24591,naver.com,3,2,1.5,20.5,12,0,0
/archives/24686,m.search.naver.com,3,2,1.5,40,14,0,0
/archives/24686,naver.com,3,3,1,11,14,0,0
/archives/24874,google,3,2,1.5,15,13,0,0
/archives/25214,(direct),3,2,1.5,15,11,0,0
/archives/25442,naver,3,2,1.5,118.5,15,0,0
/archives/25533,naver,3,1,3,89,15,0,0
/archives/25711,naver,3,3,1,199,17,0,0
/archives/25846,naver,3,1,3,78,12,0,0
/archives/25903,naver,3,1,3,0,14,0,0
/archives/25965,google,3,2,1.5,115.5,15,0,0
/archives/26085,google,3,3,1,9.333333333333334,14,0,0
/archives/2624,naver.com,3,3,1,4.333333333333333,12,0,0
/archives/26278,naver,3,3,1,6.333333333333333,14,0,0
/archives/27324,google,3,2,1.5,21.5,13,0,0
/archives/27556,google,3,3,1,21.333333333333332,15,0,0
/archives/28520,(direct),3,3,1,0,12,0,0
/archives/28634,naver,3,1,3,47,10,0,0
/archives/28766,google,3,2,1.5,5.5,11,0,0
/archives/29224,google,3,2,1.5,210.5,14,0,0
/archives/29271,google,3,3,1,37.333333333333336,17,0,0
/archives/29639,google,3,2,1.5,297.5,13,0,0
/archives/30434,naver.com,3,3,1,16,14,0,0
/archives/31746,google,3,3,1,3.3333333333333335,14,0,0
/archives/31857,google,3,3,1,2.6666666666666665,16,0,0
/archives/32247,google,3,1,3,74,13,0,0
/archives/32259,google,3,2,1.5,11,14,0,0
/archives/33778,google,3,2,1.5,28.5,11,0,0
/archives/34111,google,3,3,1,43.333333333333336,15,0,0
/archives/34162,naver.com,3,3,1,30.333333333333332,13,0,0
/archives/34355,naver,3,2,1.5,53,13,0,0
/archives/34426,(direct),3,3,1,9.333333333333334,15,0,0
/archives/34597,google,3,3,1,13.666666666666666,12,0,0
/archives/34612,google,3,3,1,26.666666666666668,14,0,0
/archives/34669,(direct),3,1,3,0,10,0,0
/archives/35023,google,3,3,1,85,16,0,0
/archives/36237,naver.com,3,2,1.5,55.5,10,0,0
/archives/36434,google,3,3,1,43.666666666666664,14,0,0
/archives/36552,google,3,3,1,8.666666666666666,16,0,0
/archives/3840,google,3,1,3,0,8,0,0
/archives/38936,bing,3,3,1,18.333333333333332,13,0,0
/archives/45061,bing,3,3,1,39.333333333333336,16,0,0
/archives/45061,naver,3,3,1,46,16,0,0
/archives/45598,google,3,3,1,13.333333333333334,14,0,0
/archives/47000,naver,3,3,1,17.666666666666668,16,0,0
/archives/47218,(direct),3,1,3,35,13,0,0
