# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240201
# 종료일: 20240229
페이지 경로 및 화면 클래스,기기 카테고리,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,전환,총 수익
/archives/10169,desktop,3,3,1,29,14,0,0
/archives/10179,mobile,3,3,1,13.333333333333334,13,0,0
/archives/102075,desktop,3,3,1,26,15,0,0
/archives/102149,desktop,3,2,1.5,34,13,0,0
/archives/102193,mobile,3,3,1,6.666666666666667,14,0,0
/archives/102733,desktop,3,3,1,74,15,0,0
/archives/102910,mobile,3,3,1,29.333333333333332,13,0,0
/archives/103003,mobile,3,2,1.5,22.5,14,0,0
/archives/103092,mobile,3,3,1,50.333333333333336,17,0,0
/archives/103105,desktop,3,3,1,8.333333333333334,15,0,0
/archives/103145,mobile,3,1,3,8,9,0,0
/archives/103178,desktop,3,2,1.5,25,14,0,0
/archives/103178,mobile,3,2,1.5,0,9,0,0
/archives/103216,desktop,3,2,1.5,28.5,12,0,0
/archives/103424,mobile,3,3,1,31,12,0,0
/archives/103449,mobile,3,3,1,77.66666666666667,15,0,0
/archives/103500,mobile,3,3,1,14,16,0,0
/archives/103688,desktop,3,3,1,6.666666666666667,15,0,0
/archives/103704,tablet,3,3,1,1.3333333333333333,13,0,0
/archives/103818,desktop,3,3,1,14.666666666666666,13,0,0
/archives/103830,mobile,3,3,1,3.6666666666666665,14,0,0
/archives/103860,mobile,3,3,1,51.666666666666664,17,0,0
/archives/103891,desktop,3,3,1,262,13,0,0
/archives/104002,tablet,3,1,3,406,12,0,0
/archives/104100,desktop,3,3,1,8.333333333333334,12,0,0
/archives/104151,desktop,3,3,1,34,18,0,0
/archives/104346,desktop,3,2,1.5,98.5,14,0,0
/archives/104421,mobile,3,3,1,10,9,0,0
/archives/104459,desktop,3,3,1,15,16,0,0
/archives/104459,mobile,3,3,1,12,15,0,0
/archives/104493,desktop,3,3,1,29.333333333333332,13,0,0
/archives/104532,mobile,3,2,1.5,38,10,0,0
/archives/104533,mobile,3,3,1,21.333333333333332,14,0,0
/archives/104638,desktop,3,3,1,22.666666666666668,9,0,0
/archives/104721,mobile,3,3,1,10.333333333333334,15,0,0
/archives/105002,mobile,3,3,1,44.666666666666664,13,0,0
/archives/10512,desktop,3,3,1,159.33333333333334,15,0,0
/archives/105131,mobile,3,3,1,20.333333333333332,13,0,0
/archives/105258,desktop,3,3,1,16.666666666666668,12,0,0
/archives/105258,mobile,3,2,1.5,27.5,11,0,0
/archives/105299,desktop,3,3,1,19.666666666666668,17,0,0
/archives/105343,desktop,3,1,3,58,14,0,0
/archives/105532,desktop,3,3,1,24,13,0,0
/archives/105586,desktop,3,2,1.5,37,14,0,0
/archives/105691,mobile,3,3,1,41.333333333333336,15,0,0
/archives/105726,desktop,3,2,1.5,0.5,14,0,0
/archives/106017,mobile,3,3,1,14.333333333333334,11,0,0
/archives/106126,desktop,3,3,1,56.666666666666664,12,0,0
/archives/106168,desktop,3,3,1,24.333333333333332,20,0,0
/archives/106254,desktop,3,2,1.5,134,11,0,0
/archives/106387,desktop,3,3,1,21.666666666666668,14,0,0
/archives/106868,mobile,3,3,1,31.666666666666668,16,0,0
/archives/107660,desktop,3,2,1.5,7.5,11,0,0
/archives/107963,mobile,3,3,1,44,15,0,0
/archives/107995,desktop,3,3,1,69,13,0,0
/archives/108327,desktop,3,2,1.5,21,10,0,0
/archives/108563,desktop,3,3,1,11.333333333333334,15,0,0
/archives/108711,desktop,3,3,1,2.3333333333333335,12,0,0
/archives/108834,desktop,3,3,1,23.666666666666668,12,0,0
/archives/108949,mobile,3,3,1,8.666666666666666,15,0,0
/archives/109159,desktop,3,2,1.5,6,12,0,0
/archives/109513,tablet,3,3,1,0,12,0,0
/archives/109543,desktop,3,2,1.5,24,13,0,0
/archives/109603,mobile,3,3,1,44.333333333333336,16,0,0
/archives/10963,desktop,3,3,1,25.666666666666668,15,0,0
/archives/109932,desktop,3,3,1,80,17,0,0
/archives/110104,desktop,3,3,1,23,12,0,0
/archives/110469,desktop,3,3,1,2.6666666666666665,10,0,0
/archives/110489,desktop,3,3,1,21.333333333333332,15,0,0
/archives/110489,mobile,3,2,1.5,5,11,0,0
/archives/110612,tablet,3,3,1,1,11,0,0
/archives/110681,mobile,3,2,1.5,57,10,0,0
/archives/110919,mobile,3,3,1,58,13,0,0
/archives/110932,desktop,3,3,1,34.666666666666664,12,0,0
/archives/111224,mobile,3,2,1.5,17.5,11,0,0
/archives/111264,desktop,3,2,1.5,107,12,0,0
/archives/111302,desktop,3,3,1,14.333333333333334,12,0,0
/archives/111312,desktop,3,3,1,14.333333333333334,14,0,0
/archives/111312,mobile,3,2,1.5,0,11,0,0
/archives/111394,mobile,3,3,1,14.333333333333334,12,0,0
/archives/111495,mobile,3,3,1,26.666666666666668,12,0,0
/archives/111701,desktop,3,3,1,138.33333333333334,11,0,0
/archives/111732,desktop,3,3,1,23.333333333333332,13,0,0
/archives/112133,desktop,3,3,1,31.333333333333332,13,0,0
/archives/112385,mobile,3,2,1.5,19.5,13,0,0
/archives/112614,mobile,3,2,1.5,3.5,9,0,0
/archives/112724,mobile,3,2,1.5,36,14,0,0
/archives/112815,mobile,3,3,1,21.333333333333332,10,0,0
/archives/112824,desktop,3,3,1,12.333333333333334,12,0,0
/archives/112867,desktop,3,3,1,23.333333333333332,11,0,0
/archives/112882,mobile,3,2,1.5,113,11,0,0
/archives/113099,mobile,3,2,1.5,14.5,13,0,0
/archives/113149,mobile,3,2,1.5,33.5,13,0,0
/archives/113159,tablet,3,1,3,0,11,0,0
/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_ai-포-2,mobile,3,3,1,3.3333333333333335,15,0,0
/archives/113626,desktop,3,2,1.5,8.5,12,0,0
/archives/113628,desktop,3,3,1,46.333333333333336,13,0,0
/archives/113663,mobile,3,3,1,17.333333333333332,11,0,0
/archives/113680,tablet,3,3,1,3.6666666666666665,11,0,0
/archives/113797,tablet,3,3,1,62.333333333333336,14,0,0
/archives/114094,tablet,3,3,1,60,12,0,0
/archives/11955,mobile,3,3,1,53.333333333333336,15,0,0
/archives/12222,mobile,3,3,1,29.666666666666668,13,0,0
/archives/13420,desktop,3,2,1.5,10,14,0,0
/archives/14040,desktop,3,3,1,23.666666666666668,13,0,0
/archives/14188,mobile,3,3,1,3,13,0,0
/archives/14225,desktop,3,3,1,32.666666666666664,13,0,0
/archives/14651,mobile,3,3,1,30.666666666666668,13,0,0
/archives/14875,mobile,3,3,1,18.666666666666668,13,0,0
/archives/15744,mobile,3,3,1,0,14,0,0
/archives/15974,desktop,3,3,1,17.666666666666668,12,0,0
/archives/17730,desktop,3,1,3,3,13,0,0
/archives/17781,mobile,3,3,1,8.333333333333334,13,0,0
/archives/18280,mobile,3,2,1.5,10.5,12,0,0
/archives/18414,mobile,3,3,1,93,14,0,0
/archives/18429,mobile,3,3,1,5.666666666666667,11,0,0
/archives/19392,desktop,3,2,1.5,16.5,13,0,0
/archives/20706,mobile,3,3,1,4.333333333333333,12,0,0
/archives/20823,desktop,3,3,1,9,13,0,0
/archives/20855,desktop,3,3,1,13,16,0,0
/archives/21407,mobile,3,2,1.5,332,13,0,0
/archives/21573,mobile,3,3,1,19.333333333333332,14,0,0
/archives/21649,mobile,3,2,1.5,103.5,12,0,0
/archives/21853,desktop,3,3,1,12.333333333333334,13,0,0
/archives/22185,mobile,3,3,1,6.666666666666667,8,0,0
/archives/22870,desktop,3,3,1,75,18,0,0
/archives/23283,mobile,3,3,1,73.66666666666667,15,0,0
/archives/24005,mobile,3,3,1,11,14,0,0
/archives/24192,desktop,3,2,1.5,90,12,0,0
/archives/24435,desktop,3,3,1,36.666666666666664,15,0,0
/archives/24485,desktop,3,2,1.5,42.5,14,0,0
/archives/24874,desktop,3,3,1,9.333333333333334,16,0,0
/archives/24951,mobile,3,3,1,12,13,0,0
/archives/25030,desktop,3,2,1.5,22,13,0,0
/archives/25421,desktop,3,3,1,32.333333333333336,13,0,0
/archives/25442,desktop,3,3,1,12.333333333333334,10,0,0
/archives/25675,desktop,3,3,1,6,10,0,0
/archives/25734,desktop,3,2,1.5,60,14,0,0
/archives/25882,desktop,3,3,1,330.3333333333333,12,0,0
/archives/26466,desktop,3,3,1,9.666666666666666,15,0,0
/archives/26926,mobile,3,3,1,8.333333333333334,14,0,0
/archives/27289,desktop,3,3,1,23,16,0,0
/archives/27728,mobile,3,1,3,42,12,0,0
/archives/28045,desktop,3,3,1,12.666666666666666,15,0,0
/archives/28109,desktop,3,3,1,13.666666666666666,16,0,0
/archives/28520,desktop,3,3,1,27,14,0,0
/archives/28782,mobile,3,3,1,35,14,0,0
/archives/29040,mobile,3,1,3,23,12,0,0
/archives/29138,mobile,3,3,1,7.666666666666667,14,0,0
/archives/30434,mobile,3,3,1,24.333333333333332,15,0,0
/archives/30473,desktop,3,1,3,8,11,0,0
/archives/31789,mobile,3,3,1,7,13,0,0
/archives/31801,mobile,3,1,3,0,8,0,0
/archives/31844,desktop,3,2,1.5,13.5,15,0,0
/archives/31861,desktop,3,2,1.5,6.5,12,0,0
/archives/31890,desktop,3,3,1,7,15,0,0
/archives/32070,desktop,3,3,1,2.3333333333333335,13,0,0
/archives/32291,desktop,3,2,1.5,20.5,12,0,0
/archives/32303,desktop,3,1,3,31,11,0,0
/archives/32713,desktop,3,2,1.5,2,12,0,0
/archives/33139,mobile,3,2,1.5,21.5,13,0,0
/archives/34403,mobile,3,3,1,54.666666666666664,11,0,0
/archives/34494,desktop,3,1,3,45,15,0,0
/archives/35678,desktop,3,2,1.5,25,15,0,0
/archives/37348,desktop,3,3,1,10.666666666666666,14,0,0
/archives/37645,desktop,3,3,1,33.666666666666664,15,0,0
/archives/37645,mobile,3,4,0.75,70.5,15,0,0
/archives/45598,desktop,3,3,1,53,17,0,0
/archives/45601,mobile,3,3,1,25.333333333333332,14,0,0
/archives/45808,desktop,3,1,3,0,15,0,0
/archives/46396,desktop,3,3,1,3,13,0,0
/archives/47895,mobile,3,2,1.5,59.5,13,0,0
/archives/47927,desktop,3,3,1,51.333333333333336,15,0,0
/archives/48060,mobile,3,2,1.5,16.5,12,0,0
/archives/48569,desktop,3,2,1.5,5.5,12,0,0
/archives/49396,desktop,3,3,1,30.666666666666668,11,0,0
/archives/50203,desktop,3,3,1,10.666666666666666,14,0,0
/archives/50204,mobile,3,3,1,2.3333333333333335,11,0,0
/archives/50750/190329_나이노이야기_2년차주니어사원_인터뷰_민상철-2,desktop,3,2,1.5,5.5,16,0,0
/archives/51740,desktop,3,2,1.5,91.5,14,0,0
/archives/54273,desktop,3,2,1.5,40,15,0,0
/archives/54500,desktop,3,3,1,32.333333333333336,12,0,0
/archives/54522,mobile,3,2,1.5,4,10,0,0
/archives/55002,desktop,3,1,3,30,11,0,0
/archives/55295,desktop,3,2,1.5,2.5,10,0,0
/archives/55989,mobile,3,3,1,5,13,0,0
/archives/56073,desktop,3,2,1.5,20.5,15,0,0
/archives/58745,mobile,3,3,1,24,14,0,0
/archives/59442,desktop,3,3,1,34,17,0,0
/archives/59934,desktop,3,2,1.5,33,11,0,0
/archives/60017,mobile,3,2,1.5,21,12,0,0
/archives/60093,tablet,3,2,1.5,0,11,0,0
/archives/60235,desktop,3,1,3,30,7,0,0
/archives/60801,desktop,3,1,3,5,11,0,0
/archives/61110,mobile,3,3,1,6.333333333333333,13,0,0
/archives/61623,desktop,3,3,1,38,15,0,0
/archives/61657,desktop,3,2,1.5,11.5,12,0,0
/archives/61743,mobile,3,3,1,12.666666666666666,17,0,0
/archives/61829,mobile,3,3,1,0,14,0,0
/archives/62178,desktop,3,3,1,31,14,0,0
/archives/62426,desktop,3,3,1,13,16,0,0
/archives/63729,mobile,3,1,3,31,11,0,0
/archives/64304,desktop,3,2,1.5,53.5,13,0,0
/archives/64414,desktop,3,3,1,37.333333333333336,11,0,0
/archives/64647,mobile,3,2,1.5,32,15,0,0
/archives/67231,mobile,3,1,3,55,11,0,0
/archives/67879,desktop,3,3,1,14.666666666666666,16,0,0
/archives/67997,desktop,3,2,1.5,55,14,0,0
/archives/68210,mobile,3,3,1,89.33333333333333,15,0,0
/archives/68784,tablet,3,3,1,0,12,0,0
/archives/70156,desktop,3,2,1.5,10,13,0,0
/archives/7062,mobile,3,2,1.5,36,12,0,0
/archives/70856,desktop,3,3,1,10.666666666666666,16,0,0
/archives/71477,desktop,3,3,1,11.666666666666666,13,0,0
/archives/71505,desktop,3,3,1,46.333333333333336,15,0,0
/archives/72120,tablet,3,2,1.5,0.5,12,0,0
/archives/72855,desktop,3,3,1,18.333333333333332,12,0,0
/archives/73965,mobile,3,3,1,15,14,0,0
/archives/74186,mobile,3,3,1,0,12,0,0
/archives/74195,mobile,3,3,1,0,12,0,0
/archives/74202,mobile,3,1,3,0,9,0,0
/archives/74339,mobile,3,3,1,48.666666666666664,15,0,0
/archives/74629,desktop,3,3,1,36,17,0,0
/archives/7475,desktop,3,3,1,53,17,0,0
/archives/7599,desktop,3,2,1.5,27,12,0,0
/archives/76541,tablet,3,2,1.5,0,11,0,0
/archives/7660,desktop,3,3,1,4.666666666666667,15,0,0
/archives/76626,desktop,3,3,1,8.333333333333334,16,0,0
/archives/77501,desktop,3,2,1.5,104.5,14,0,0
/archives/7762,desktop,3,2,1.5,13,12,0,0
/archives/7762,mobile,3,2,1.5,132,13,0,0
/archives/77996,desktop,3,3,1,47,15,0,0
/archives/78466,desktop,3,3,1,52.666666666666664,14,0,0
/archives/78466,mobile,3,3,1,68.33333333333333,15,0,0
/archives/78553,mobile,3,3,1,5,14,0,0
/archives/7868,mobile,3,3,1,52.333333333333336,15,0,0
/archives/78837,desktop,3,3,1,33.666666666666664,15,0,0
/archives/79887,desktop,3,3,1,28.666666666666668,13,0,0
/archives/80029,desktop,3,3,1,0,12,0,0
/archives/80192,desktop,3,3,1,24.333333333333332,16,0,0
/archives/80420,desktop,3,3,1,13.333333333333334,15,0,0
/archives/80564,tablet,3,1,3,364,8,0,0
/archives/81070,desktop,3,3,1,20,17,0,0
/archives/81070,mobile,3,3,1,17.666666666666668,12,0,0
/archives/81303,mobile,3,2,1.5,40,10,0,0
/archives/81526,mobile,3,2,1.5,54.5,13,0,0
/archives/81931,mobile,3,2,1.5,66.5,14,0,0
/archives/82005,desktop,3,3,1,42.666666666666664,13,0,0
/archives/82278,mobile,3,1,3,0,9,0,0
/archives/8247,desktop,3,2,1.5,109,14,0,0
/archives/8247,mobile,3,3,1,92.66666666666667,16,0,0
/archives/82691,desktop,3,3,1,9.333333333333334,8,0,0
/archives/8289,mobile,3,3,1,168,15,0,0
/archives/83099,desktop,3,3,1,29.333333333333332,14,0,0
/archives/83231,desktop,3,1,3,45,12,0,0
/archives/8326,desktop,3,3,1,2,14,0,0
/archives/83500,desktop,3,3,1,4.666666666666667,14,0,0
/archives/8355,tablet,3,3,1,39,16,0,0
/archives/83801,desktop,3,3,1,4.666666666666667,13,0,0
/archives/8422,tablet,3,2,1.5,140.5,12,0,0
/archives/84628,desktop,3,3,1,83,14,0,0
/archives/84789,desktop,3,3,1,39.333333333333336,16,0,0
/archives/85075,desktop,3,2,1.5,19.5,12,0,0
/archives/8511,desktop,3,3,1,50,13,0,0
/archives/85171,desktop,3,3,1,38.666666666666664,12,0,0
/archives/86636,desktop,3,3,1,22.333333333333332,18,0,0
/archives/86654,desktop,3,3,1,41.333333333333336,16,0,0
/archives/8740,desktop,3,3,1,23.666666666666668,15,0,0
/archives/87503,mobile,3,3,1,9.333333333333334,15,0,0
/archives/87651,desktop,3,3,1,11.666666666666666,14,0,0
/archives/87660,desktop,3,3,1,9,14,0,0
/archives/87669,desktop,3,2,1.5,3,10,0,0
/archives/87738,desktop,3,3,1,31,14,0,0
/archives/87887,desktop,3,3,1,5.666666666666667,10,0,0
/archives/87900,desktop,3,3,1,16.666666666666668,12,0,0
/archives/88031,mobile,3,3,1,112,18,0,0
/archives/88135,desktop,3,3,1,21,13,0,0
/archives/88339,mobile,3,2,1.5,19,13,0,0
/archives/88707,desktop,3,3,1,6,14,0,0
/archives/88816,mobile,3,3,1,32.333333333333336,15,0,0
/archives/89203,desktop,3,3,1,34,15,0,0
/archives/89524,mobile,3,2,1.5,83,14,0,0
/archives/8957,desktop,3,3,1,63,13,0,0
/archives/89899,desktop,3,3,1,16.666666666666668,12,0,0
/archives/90451,mobile,3,2,1.5,32,12,0,0
/archives/90978,mobile,3,2,1.5,0,10,0,0
/archives/91414,desktop,3,3,1,33,10,0,0
/archives/91481,mobile,3,3,1,3,11,0,0
/archives/9168,desktop,3,3,1,21.666666666666668,15,0,0
/archives/9192,desktop,3,3,1,46.333333333333336,15,0,0
/archives/92277,mobile,3,3,1,167,16,0,0
/archives/9249,desktop,3,3,1,21.666666666666668,14,0,0
/archives/92599,desktop,3,2,1.5,23,10,0,0
/archives/92980,desktop,3,2,1.5,48.5,14,0,0
/archives/93153,desktop,3,3,1,27.333333333333332,14,0,0
/archives/93157,tablet,3,2,1.5,24.5,9,0,0
/archives/9318,desktop,3,2,1.5,128.5,14,0,0
/archives/93206,mobile,3,3,1,18.666666666666668,14,0,0
/archives/93410,desktop,3,3,1,8.333333333333334,16,0,0
/archives/9351,desktop,3,3,1,6.333333333333333,16,0,0
/archives/93652,desktop,3,3,1,25.333333333333332,8,0,0
/archives/9370,desktop,3,3,1,38,17,0,0
/archives/93799,desktop,3,3,1,46.333333333333336,17,0,0
/archives/93813,desktop,3,3,1,298.6666666666667,15,0,0
/archives/93962,mobile,3,3,1,53.666666666666664,14,0,0
/archives/94210,desktop,3,2,1.5,48,16,0,0
/archives/94397,mobile,3,3,1,26.333333333333332,13,0,0
/archives/95007,mobile,3,3,1,14.333333333333334,15,0,0
/archives/95234,mobile,3,3,1,50.333333333333336,13,0,0
/archives/95591,mobile,3,3,1,22.666666666666668,15,0,0
/archives/9562,desktop,3,2,1.5,21.5,13,0,0
/archives/96050,desktop,3,3,1,23.666666666666668,10,0,0
/archives/9607,desktop,3,3,1,41,13,0,0
/archives/96274,mobile,3,3,1,101.66666666666667,15,0,0
/archives/96489,mobile,3,2,1.5,36.5,13,0,0
/archives/96498,mobile,3,2,1.5,54,14,0,0
/archives/9670,desktop,3,3,1,8.333333333333334,15,0,0
/archives/96752,mobile,3,3,1,10.666666666666666,14,0,0
/archives/96879,mobile,3,2,1.5,18,13,0,0
/archives/97067,desktop,3,3,1,29.333333333333332,13,0,0
/archives/97198,desktop,3,3,1,7.333333333333333,16,0,0
/archives/97308,desktop,3,2,1.5,16,14,0,0
/archives/97687,desktop,3,3,1,9.333333333333334,12,0,0
/archives/97724,desktop,3,1,3,63,12,0,0
/archives/97804,desktop,3,3,1,35,17,0,0
/archives/9782,tablet,3,1,3,158,11,0,0
/archives/98280,desktop,3,3,1,10.666666666666666,11,0,0
/archives/98307,desktop,3,3,1,53,12,0,0
/archives/98428,desktop,3,3,1,22.333333333333332,14,0,0
/archives/98428,mobile,3,3,1,23,16,0,0
/archives/98444,desktop,3,2,1.5,38,14,0,0
/archives/98469,desktop,3,3,1,21.666666666666668,15,0,0
/archives/9860,mobile,3,1,3,23,11,0,0
/archives/98756,mobile,3,2,1.5,26.5,15,0,0
/archives/98767,mobile,3,3,1,25,14,0,0
/archives/99191,desktop,3,2,1.5,68,12,0,0
/archives/99298,mobile,3,3,1,13.666666666666666,15,0,0
/archives/99361,tablet,3,3,1,333.6666666666667,15,0,0
/archives/99492,desktop,3,2,1.5,14.5,15,0,0
/archives/99547,mobile,3,2,1.5,177.5,12,0,0
/archives/99592,desktop,3,2,1.5,0,9,0,0
/archives/99911,desktop,3,3,1,13.333333333333334,16,0,0
/archives/category/9,mobile,3,3,1,2.3333333333333335,11,0,0
/archives/category/business/sk-geo-centric,tablet,3,3,1,3.3333333333333335,10,0,0
/archives/category/business/sk-ietechnology,mobile,3,3,1,34.333333333333336,10,0,0
/archives/category/industry-and-insight/inno-column,mobile,3,3,1,9.333333333333334,10,0,0
/archives/category/social-news/1percent-sharing,desktop,3,2,1.5,123,13,0,0
/archives/category/social-news/social-company,desktop,3,2,1.5,9,14,0,0
/archives/category/경영진-신년-인터뷰,desktop,3,3,1,14,15,0,0
/archives/tag/bnbp,desktop,3,1,3,105,13,0,0
/archives/tag/ccs,desktop,3,3,1,2.6666666666666665,12,0,0
/archives/tag/grc,mobile,3,2,1.5,71.5,14,0,0
/archives/tag/great-music-festival,desktop,3,1,3,7,9,0,0
/archives/tag/no-2-부이,mobile,3,1,3,14,12,0,0
/archives/tag/poe,mobile,3,1,3,47,13,0,0
/archives/tag/sk-functional-polymer,desktop,3,2,1.5,6.5,11,0,0
/archives/tag/sk-ie-technology,mobile,3,2,1.5,13.5,16,0,0
/archives/tag/skgc-americas,mobile,3,2,1.5,12,14,0,0
/archives/tag/sk루브리컨츠,desktop,3,3,1,5,12,0,0
/archives/tag/sk서린빌딩,mobile,3,1,3,29,14,0,0
/archives/tag/sk지크,mobile,3,1,3,53,13,0,0
/archives/tag/sk행복어린이집,desktop,3,1,3,15,12,0,0
/archives/tag/고순도헵탄,desktop,3,2,1.5,6.5,13,0,0
/archives/tag/기술혁신연구원,desktop,3,2,1.5,15,16,0,0
/archives/tag/꽈배기머플러,mobile,3,2,1.5,6,11,0,0
/archives/tag/뉴스레터,desktop,3,1,3,12,12,0,0
/archives/tag/대구,mobile,3,1,3,19,14,0,0
/archives/tag/대양석유,desktop,3,2,1.5,17,13,0,0
/archives/tag/드라이클리닝-석유냄새,mobile,3,3,1,6,14,0,0
/archives/tag/목도리예쁘게,mobile,3,2,1.5,12,11,0,0
/archives/tag/몽세누,desktop,3,1,3,20,13,0,0
/archives/tag/바리스타,mobile,3,2,1.5,5.5,13,0,0
/archives/tag/사회복지사,mobile,3,2,1.5,3.5,12,0,0
/archives/tag/서산,desktop,3,1,3,14,13,0,0
/archives/tag/안전관리,mobile,3,1,3,19,14,0,0
/archives/tag/엔크린,desktop,3,3,1,2,18,0,0
/archives/tag/옥탄가,mobile,3,2,1.5,5.5,13,0,0
/archives/tag/원유하역시설,desktop,3,1,3,13,11,0,0
/archives/tag/장미축제,desktop,3,1,3,20,13,0,0
/archives/tag/창립기념일,desktop,3,2,1.5,9.5,15,0,0
/archives/tag/창립기념일,mobile,3,3,1,6,16,0,0
/archives/tag/컨티뉴,mobile,3,2,1.5,9,11,0,0
/archives/tag/포화탄화수소,desktop,3,1,3,7,11,0,0
/archives/tag/프란시스코-가르시아-파라메스,mobile,3,2,1.5,4.5,15,0,0
/archives/tag/한국장애인고용공단,desktop,3,2,1.5,4,14,0,0
/archives/tag/행복모음,mobile,3,2,1.5,3.5,14,0,0
/archives/tag/환경과학기술원,mobile,3,3,1,6.333333333333333,13,0,0
/archives/tag/휘발유,desktop,3,3,1,2.3333333333333335,15,0,0
/privacy20210908,mobile,3,3,1,28,17,0,0
/archives/100001,mobile,2,2,1,53,9,0,0
/archives/10005,desktop,2,1,2,85,8,0,0
/archives/100073,desktop,2,2,1,25.5,9,0,0
/archives/100111,desktop,2,2,1,1.5,7,0,0
/archives/100145,mobile,2,1,2,19,8,0,0
/archives/100309,mobile,2,2,1,9,9,0,0
/archives/100438,desktop,2,2,1,0,8,0,0
/archives/100438,mobile,2,2,1,11,11,0,0
/archives/100505,tablet,2,2,1,0,8,0,0
/archives/100589,desktop,2,1,2,28,7,0,0
/archives/100667,tablet,2,2,1,26,10,0,0
/archives/10083,mobile,2,2,1,8.5,8,0,0
/archives/100840,desktop,2,2,1,32,9,0,0
/archives/101202,desktop,2,2,1,82,9,0,0
/archives/101431,desktop,2,2,1,39.5,9,0,0
/archives/101465,mobile,2,2,1,31.5,8,0,0
/archives/10147,desktop,2,2,1,13.5,9,0,0
/archives/101491,mobile,2,2,1,19,8,0,0
/archives/101945,mobile,2,1,2,12,8,0,0
/archives/102075,mobile,2,2,1,73.5,10,0,0
/archives/102275,desktop,2,2,1,43,10,0,0
/archives/102275,mobile,2,2,1,15.5,8,0,0
/archives/102510,desktop,2,2,1,7.5,11,0,0
/archives/102531,desktop,2,2,1,40,9,0,0
/archives/102531,mobile,2,2,1,16,9,0,0
/archives/102566,desktop,2,2,1,11.5,8,0,0
/archives/102625,mobile,2,1,2,10,8,0,0
/archives/102733,mobile,2,2,1,0,10,0,0
/archives/102795,tablet,2,2,1,0,8,0,0
/archives/103044,tablet,2,2,1,19.5,9,0,0
/archives/103126,desktop,2,2,1,37,10,0,0
/archives/103310,mobile,2,2,1,53,8,0,0
/archives/103529,desktop,2,1,2,124,10,0,0
/archives/103594,mobile,2,2,1,1,9,0,0
/archives/103669,desktop,2,1,2,24,9,0,0
/archives/103734,desktop,2,2,1,62,9,0,0
/archives/103818,mobile,2,1,2,59,9,0,0
/archives/103830,desktop,2,2,1,20,8,0,0
/archives/103918,desktop,2,1,2,7,6,0,0
/archives/103932,tablet,2,2,1,20.5,8,0,0
/archives/103988,mobile,2,2,1,6,9,0,0
/archives/104136,mobile,2,2,1,40,11,0,0
/archives/104279,mobile,2,2,1,33.5,11,0,0
/archives/104399,desktop,2,2,1,8,9,0,0
/archives/104399,mobile,2,2,1,12.5,9,0,0
/archives/104493,mobile,2,2,1,6.5,8,0,0
/archives/104582,mobile,2,2,1,3,7,0,0
/archives/104695,desktop,2,2,1,8,8,0,0
/archives/104721,desktop,2,2,1,21,9,0,0
